pdf	cover	pages	dir
monitor-1998-07.pdf	monitor-1998-07/00000000.jpg	212	Monitor
monitor-1998-09.pdf	monitor-1998-09/00000000.jpg	148	Monitor
monitor-1998-10.pdf	monitor-1998-10/00000000.jpg	146	Monitor
monitor-1998-11.pdf	monitor-1998-11/00000000.jpg	164	Monitor
monitor-1998-12.pdf	monitor-1998-12/00000000.jpg	148	Monitor
monitor-2000-01.pdf	monitor-2000-01/00000000.jpg	148	Monitor
monitor-2000-02.pdf	monitor-2000-02/00000000.jpg	150	Monitor
monitor-2000-03.pdf	monitor-2000-03/00000000.jpg	152	Monitor
monitor-2000-04.pdf	monitor-2000-04/00000000.jpg	150	Monitor
monitor-2000-05.pdf	monitor-2000-05/00000000.jpg	148	Monitor
monitor-2000-06.pdf	monitor-2000-06/00000000.jpg	168	Monitor
monitor-2000-07.pdf	monitor-2000-07/00000000.jpg	182	Monitor
monitor-2000-09.pdf	monitor-2000-09/00000000.jpg	150	Monitor
monitor-2000-10.pdf	monitor-2000-10/00000000.jpg	152	Monitor
monitor-2000-11.pdf	monitor-2000-11/00000000.jpg	148	Monitor
monitor-2000-12.pdf	monitor-2000-12/00000000.jpg	154	Monitor
monitor-2001-01.pdf	monitor-2001-01/00000000.jpg	113	Monitor
monitor-2001-02.pdf	monitor-2001-02/00000000.jpg	119	Monitor
monitor-2001-03.pdf	monitor-2001-03/00000000.jpg	114	Monitor
monitor-2001-04.pdf	monitor-2001-04/00000000.jpg	118	Monitor
monitor-2001-05.pdf	monitor-2001-05/00000000.jpg	112	Monitor
monitor-2001-06.pdf	monitor-2001-06/00000000.jpg	105	Monitor
monitor-2001-07.pdf	monitor-2001-07/00000000.jpg	109	Monitor
monitor-2001-09.pdf	monitor-2001-09/00000000.jpg	97	Monitor
monitor-2001-10.pdf	monitor-2001-10/00000000.jpg	92	Monitor
monitor-2001-11.pdf	monitor-2001-11/00000000.jpg	96	Monitor
monitor-2001-12.pdf	monitor-2001-12/00000000.jpg	92	Monitor
monitor-2002-01.pdf	monitor-2002-01/00000000.jpg	115	Monitor
monitor-2002-02.pdf	monitor-2002-02/00000000.jpg	103	Monitor
monitor-2002-03.pdf	monitor-2002-03/00000000.jpg	98	Monitor
monitor-2002-04.pdf	monitor-2002-04/00000000.jpg	97	Monitor
monitor-2002-05.pdf	monitor-2002-05/00000000.jpg	103	Monitor
monitor-2002-06.pdf	monitor-2002-06/00000000.jpg	97	Monitor
monitor-2002-07.pdf	monitor-2002-07/00000000.jpg	99	Monitor
monitor-2002-09.pdf	monitor-2002-09/00000000.jpg	102	Monitor
monitor-2002-10.pdf	monitor-2002-10/00000000.jpg	96	Monitor
monitor-2002-11.pdf	monitor-2002-11/00000000.jpg	95	Monitor
monitor-2002-12.pdf	monitor-2002-12/00000000.jpg	97	Monitor
monitor-2003-01.pdf	monitor-2003-01/00000000.jpg	104	Monitor
monitor-2003-02.pdf	monitor-2003-02/00000000.jpg	106	Monitor
monitor-2003-03.pdf	monitor-2003-03/00000000.jpg	106	Monitor
monitor-2003-04.pdf	monitor-2003-04/00000000.jpg	102	Monitor
monitor-2003-05.pdf	monitor-2003-05/00000000.jpg	99	Monitor
monitor-2003-06.pdf	monitor-2003-06/00000000.jpg	104	Monitor
monitor-2003-07.pdf	monitor-2003-07/00000000.jpg	114	Monitor
monitor-2003-09.pdf	monitor-2003-09/00000000.jpg	100	Monitor
monitor-2003-10.pdf	monitor-2003-10/00000000.jpg	100	Monitor
monitor-2003-11.pdf	monitor-2003-11/00000000.jpg	103	Monitor
monitor-2003-12.pdf	monitor-2003-12/00000000.jpg	100	Monitor
monitor-2004-1.pdf	monitor-2004-1/00000000.jpg	104	Monitor
monitor-2004-10.pdf	monitor-2004-10/00000000.jpg	99	Monitor
monitor-2004-11.pdf	monitor-2004-11/00000000.jpg	102	Monitor
monitor-2004-12.pdf	monitor-2004-12/00000000.jpg	103	Monitor
monitor-2004-2.pdf	monitor-2004-2/00000000.jpg	107	Monitor
monitor-2004-3.pdf	monitor-2004-3/00000000.jpg	101	Monitor
monitor-2004-4.pdf	monitor-2004-4/00000000.jpg	105	Monitor
monitor-2004-5.pdf	monitor-2004-5/00000000.jpg	99	Monitor
monitor-2004-6.pdf	monitor-2004-6/00000000.jpg	104	Monitor
monitor-2004-9.pdf	monitor-2004-9/00000000.jpg	107	Monitor
monitor-2005-1.pdf	monitor-2005-1/00000000.jpg	110	Monitor
monitor-2005-10.pdf	monitor-2005-10/00000000.jpg	108	Monitor
monitor-2005-11.pdf	monitor-2005-11/00000000.jpg	99	Monitor
monitor-2005-12.pdf	monitor-2005-12/00000000.jpg	98	Monitor
monitor-2005-2.pdf	monitor-2005-2/00000000.jpg	111	Monitor
monitor-2005-3.pdf	monitor-2005-3/00000000.jpg	98	Monitor
monitor-2005-4.pdf	monitor-2005-4/00000000.jpg	105	Monitor
monitor-2005-5.pdf	monitor-2005-5/00000000.jpg	105	Monitor
monitor-2005-6.pdf	monitor-2005-6/00000000.jpg	104	Monitor
monitor-2005-9.pdf	monitor-2005-9/00000000.jpg	113	Monitor
monitor-2006-1.pdf	monitor-2006-1/00000000.jpg	114	Monitor
monitor-2006-10.pdf	monitor-2006-10/00000000.jpg	107	Monitor
monitor-2006-11.pdf	monitor-2006-11/00000000.jpg	109	Monitor
monitor-2006-12.pdf	monitor-2006-12/00000000.jpg	111	Monitor
monitor-2006-2.pdf	monitor-2006-2/00000000.jpg	109	Monitor
monitor-2006-3.pdf	monitor-2006-3/00000000.jpg	112	Monitor
monitor-2006-4.pdf	monitor-2006-4/00000000.jpg	109	Monitor
monitor-2006-5.pdf	monitor-2006-5/00000000.jpg	110	Monitor
monitor-2006-6.pdf	monitor-2006-6/00000000.jpg	107	Monitor
monitor-2006-9.pdf	monitor-2006-9/00000000.jpg	106	Monitor
monitor-2007-1.pdf	monitor-2007-1/00000000.jpg	110	Monitor
monitor-2007-10.pdf	monitor-2007-10/00000000.jpg	92	Monitor
monitor-2007-11.pdf	monitor-2007-11/00000000.jpg	96	Monitor
monitor-2007-12.pdf	monitor-2007-12/00000000.jpg	90	Monitor
monitor-2007-2.pdf	monitor-2007-2/00000000.jpg	101	Monitor
monitor-2007-3.pdf	monitor-2007-3/00000000.jpg	98	Monitor
monitor-2007-4.pdf	monitor-2007-4/00000000.jpg	96	Monitor
monitor-2007-5.pdf	monitor-2007-5/00000000.jpg	94	Monitor
monitor-2007-6.pdf	monitor-2007-6/00000000.jpg	98	Monitor
monitor-2007-9.pdf	monitor-2007-9/00000000.jpg	94	Monitor
monitor-2008-1.pdf	monitor-2008-1/00000000.jpg	99	Monitor
monitor-2008-10.pdf	monitor-2008-10/00000000.jpg	93	Monitor
monitor-2008-11.pdf	monitor-2008-11/00000000.jpg	96	Monitor
monitor-2008-12.pdf	monitor-2008-12/00000000.jpg	96	Monitor
monitor-2008-2.pdf	monitor-2008-2/00000000.jpg	102	Monitor
monitor-2008-3.pdf	monitor-2008-3/00000000.jpg	103	Monitor
monitor-2008-4.pdf	monitor-2008-4/00000000.jpg	97	Monitor
monitor-2008-5.pdf	monitor-2008-5/00000000.jpg	98	Monitor
monitor-2008-6.pdf	monitor-2008-6/00000000.jpg	94	Monitor
monitor-2008-9.pdf	monitor-2008-9/00000000.jpg	96	Monitor
monitor-2009-1.pdf	monitor-2009-1/00000000.jpg	97	Monitor
monitor-2009-10.pdf	monitor-2009-10/00000000.jpg	101	Monitor
monitor-2009-11.pdf	monitor-2009-11/00000000.jpg	98	Monitor
monitor-2009-12.pdf	monitor-2009-12/00000000.jpg	91	Monitor
monitor-2009-2.pdf	monitor-2009-2/00000000.jpg	100	Monitor
monitor-2009-3.pdf	monitor-2009-3/00000000.jpg	101	Monitor
monitor-2009-4.pdf	monitor-2009-4/00000000.jpg	101	Monitor
monitor-2009-5.pdf	monitor-2009-5/00000000.jpg	97	Monitor
monitor-2009-6.pdf	monitor-2009-6/00000000.jpg	100	Monitor
monitor-2009-9.pdf	monitor-2009-9/00000000.jpg	100	Monitor
monitor-2010-1.pdf	monitor-2010-1/00000000.jpg	98	Monitor
monitor-2010-10.pdf	monitor-2010-10/00000000.jpg	110	Monitor
monitor-2010-11.pdf	monitor-2010-11/00000000.jpg	110	Monitor
monitor-2010-12.pdf	monitor-2010-12/00000000.jpg	110	Monitor
monitor-2010-2.pdf	monitor-2010-2/00000000.jpg	103	Monitor
monitor-2010-3.pdf	monitor-2010-3/00000000.jpg	101	Monitor
monitor-2010-4.pdf	monitor-2010-4/00000000.jpg	97	Monitor
monitor-2010-5.pdf	monitor-2010-5/00000000.jpg	100	Monitor
monitor-2010-6.pdf	monitor-2010-6/00000000.jpg	112	Monitor
monitor-2010-9.pdf	monitor-2010-9/00000000.jpg	110	Monitor
monitor-2011-01.pdf	monitor-2011-01/00000000.jpg	116	Monitor
monitor-2011-02.pdf	monitor-2011-02/00000000.jpg	116	Monitor
monitor-2011-04.pdf	monitor-2011-04/00000000.jpg	144	Monitor
monitor-2011-05.pdf	monitor-2011-05/00000000.jpg	116	Monitor
monitor-2011-06.pdf	monitor-2011-06/00000000.jpg	116	Monitor
monitor-2011-07.pdf	monitor-2011-07/00000000.jpg	114	Monitor
monitor-2011-09.pdf	monitor-2011-09/00000000.jpg	116	Monitor
monitor-2011-10.pdf	monitor-2011-10/00000000.jpg	116	Monitor
monitor-2012-01.pdf	monitor-2012-01/00000000.jpg	116	Monitor
monitor-2012-06.pdf	monitor-2012-06/00000000.jpg	116	Monitor
monitor-2012-07.pdf	monitor-2012-07/00000000.jpg	116	Monitor
monitor-2012-09.pdf	monitor-2012-09/00000000.jpg	116	Monitor
monitor-2012-10.pdf	monitor-2012-10/00000000.jpg	116	Monitor
monitor-2012-11.pdf	monitor-2012-11/00000000.jpg	116	Monitor
monitor-2012-12.pdf	monitor-2012-12/00000000.jpg	110	Monitor
monitor-2013-01.pdf	monitor-2013-01/00000000.jpg	110	Monitor
monitor-2013-02.pdf	monitor-2013-02/00000000.jpg	110	Monitor
monitor-2013-03.pdf	monitor-2013-03/00000000.jpg	110	Monitor
monitor-2013-04.pdf	monitor-2013-04/00000000.jpg	110	Monitor
monitor-2013-05.pdf	monitor-2013-05/00000000.jpg	110	Monitor
monitor-2013-06.pdf	monitor-2013-06/00000000.jpg	110	Monitor
monitor-2013-07.pdf	monitor-2013-07/00000000.jpg	110	Monitor
monitor-2013-09.pdf	monitor-2013-09/00000000.jpg	110	Monitor
monitor-2013-10.pdf	monitor-2013-10/00000000.jpg	110	Monitor
monitor-2013-11.pdf	monitor-2013-11/00000000.jpg	110	Monitor
monitor-2013-12.pdf	monitor-2013-12/00000000.jpg	110	Monitor
monitor-2014-01.pdf	monitor-2014-01/00000000.jpg	110	Monitor
monitor-2014-02.pdf	monitor-2014-02/00000000.jpg	94	Monitor
monitor-2014-03.pdf	monitor-2014-03/00000000.jpg	94	Monitor
monitor-2014-04.pdf	monitor-2014-04/00000000.jpg	94	Monitor
monitor-2014-05.pdf	monitor-2014-05/00000000.jpg	94	Monitor
monitor-2014-07.pdf	monitor-2014-07/00000000.jpg	94	Monitor
monitor-2014-10.pdf	monitor-2014-10/00000000.jpg	94	Monitor
monitor-2014-11.pdf	monitor-2014-11/00000000.jpg	94	Monitor
monitor-2014-12.pdf	monitor-2014-12/00000000.jpg	94	Monitor
monitor-2015-01.pdf	monitor-2015-01/00000000.jpg	94	Monitor
monitor-2015-02.pdf	monitor-2015-02/00000000.jpg	94	Monitor
monitor-2015-04.pdf	monitor-2015-04/00000000.jpg	96	Monitor
monitor-2017-01.pdf	monitor-2017-01/00000000.jpg	104	Monitor
monitor-2017-02.pdf	monitor-2017-02/00000000.jpg	96	Monitor
monitor-2017-03.pdf	monitor-2017-03/00000000.jpg	104	Monitor
monitor-2017-04.pdf	monitor-2017-04/00000000.jpg	96	Monitor
monitor-2017-05.pdf	monitor-2017-05/00000000.jpg	96	Monitor
monitor-2017-06.pdf	monitor-2017-06/00000000.jpg	96	Monitor
monitor-2017-07.pdf	monitor-2017-07/00000000.jpg	96	Monitor
monitor-2017-09.pdf	monitor-2017-09/00000000.jpg	96	Monitor
monitor-2017-11.pdf	monitor-2017-11/00000000.jpg	96	Monitor
monitor-2018-01.pdf	monitor-2018-01/00000000.jpg	96	Monitor
monitor-2018-02.pdf	monitor-2018-02/00000000.jpg	96	Monitor
monitor-2018-03.pdf	monitor-2018-03/00000000.jpg	96	Monitor
monitor-2018-04.pdf	monitor-2018-04/00000000.jpg	96	Monitor
monitor-2018-05.pdf	monitor-2018-05/00000000.jpg	96	Monitor
monitor-2018-06.pdf	monitor-2018-06/00000000.jpg	96	Monitor
monitor-2018-07.pdf	monitor-2018-07/00000000.jpg	96	Monitor
monitor-2018-09.pdf	monitor-2018-09/00000000.jpg	96	Monitor
monitor-2018-10.pdf	monitor-2018-10/00000000.jpg	96	Monitor
monitor-2018-11.pdf	monitor-2018-11/00000000.jpg	96	Monitor
monitor-2018-12.pdf	monitor-2018-12/00000000.jpg	96	Monitor
monitor-2019-01.pdf	monitor-2019-01/00000000.jpg	96	Monitor
monitor-2019-02.pdf	monitor-2019-02/00000000.jpg	96	Monitor
monitor-2019-03.pdf	monitor-2019-03/00000000.jpg	96	Monitor
monitor-2019-04.pdf	monitor-2019-04/00000000.jpg	96	Monitor
monitor-2019-05.pdf	monitor-2019-05/00000000.jpg	96	Monitor
monitor-2019-06.pdf	monitor-2019-06/00000000.jpg	96	Monitor
monitor-2019-07.pdf	monitor-2019-07/00000000.jpg	96	Monitor
monitor-2019-09.pdf	monitor-2019-09/00000000.jpg	96	Monitor
monitor-2019-10.pdf	monitor-2019-10/00000000.jpg	96	Monitor
monitor-2019-11.pdf	monitor-2019-11/00000000.jpg	96	Monitor
monitor-2019-12.pdf	monitor-2019-12/00000000.jpg	96	Monitor
monitor-2020-01.pdf	monitor-2020-01/00000000.jpg	96	Monitor
monitor-2020-03.pdf	monitor-2020-03/00000000.jpg	96	Monitor
monitor-2020-04.pdf	monitor-2020-04/00000000.jpg	96	Monitor
monitor-2020-05.pdf	monitor-2020-05/00000000.jpg	96	Monitor
monitor-2020-06.pdf	monitor-2020-06/00000000.jpg	96	Monitor
monitor-2020-07.pdf	monitor-2020-07/00000000.jpg	96	Monitor
monitor-2020-09.pdf	monitor-2020-09/00000000.jpg	96	Monitor
monitor-2020-10.pdf	monitor-2020-10/00000000.jpg	96	Monitor
monitor-2020-11.pdf	monitor-2020-11/00000000.jpg	96	Monitor
